iteration,cost,residual_norm,grad_norm,step_norm,damping,mean_cam_error,median_cam_error,max_cam_error,mean_pt_error,median_pt_error,max_pt_error
193,8106003.13526481,4026.413574203428,,,,3.5801592731632423,2.99104435309092,20.260386719775674,3.389294606211478,2.5919631377038423,1425.3176401071191
194,8106004.004901776,4026.413790186443,,,,3.5801602560958905,2.9910473223863647,20.260388500073994,3.3892951423836575,2.5919631377038423,1425.3176401071191
195,8106004.561769198,4026.413928490015,,,,3.5801604021393696,2.991048295587289,20.260395094198508,3.3892954952265866,2.591962984925725,1425.3176401687842
196,8106003.2630213555,4026.4136059330417,,,,3.5801600379792364,2.9910446968180384,20.26039231167459,3.389295477121052,2.591969044426129,1425.3176182754924
197,8106003.497697292,4026.4136642171507,,,,3.5801598222632736,2.99104667482177,20.260387261513763,3.389294892313727,2.5919631377038423,1425.3176401071191
198,8106003.760230925,4026.4137294199986,,,,3.580160111262788,2.991046022902062,20.260391190273705,3.3892950923344873,2.5919537848513774,1425.317643282025
199,8106004.335289714,4026.41387224158,,,,3.5801603372771122,2.991046693740479,20.260388815548097,3.389295062259954,2.5919631307431987,1425.3176401071191
200,8106004.1548097925,4026.413827417594,,,,3.580160561128298,2.9910526177878713,20.260388815548097,3.3892953972432576,2.591961507722132,1425.3176401071191
201,8106003.763063023,4026.4137301233773,,,,3.5801601187798227,2.991049285129045,20.260388815548097,3.389295384145907,2.5919590898460387,1425.317639397481
202,8106003.791023377,4026.413737067609,,,,3.580159992866478,2.9910456881880503,20.260388815548097,3.3892951255566683,2.5919651222555284,1425.3176580281242
203,8106003.68530401,4026.413710811152,,,,3.580160002638186,2.9910466819285046,20.260388815548097,3.3892948448271905,2.5919631377038423,1425.3176401071191
204,8106004.008352592,4026.4137910434865,,,,3.580160392493647,2.9910466798076083,20.260388815548097,3.3892954650753215,2.5919572050247477,1425.3176401083092
205,8106003.796524938,4026.4137384339783,,,,3.5801600819427963,2.9910466798076083,20.260388815548097,3.389294957264512,2.5919631377038423,1425.3176392357866
206,8106003.655664217,4026.413703449813,,,,3.580159922342826,2.9910466798076083,20.260388815548097,3.389294731566793,2.5919631377038423,1425.3176401071191
207,6750904.473162098,3674.480772343789,,,,3.324542628868304,2.817274184491146,18.91996121695916,3.145159528487344,2.4181563282468646,1385.8324719793536
208,6750904.985747848,3674.4809118426097,,,,3.32454316950537,2.8172739265808344,18.919963498851946,3.1451602452793015,2.418166554948449,1385.832473048747
209,6750905.305021502,3674.480998732068,,,,3.324543520276883,2.817274168788991,18.919960425823074,3.1451604789952223,2.418163619220757,1385.8324692041106
210,6750904.848614074,3674.4808745220257,,,,3.324543061374135,2.817273668792067,18.919962647619453,3.145160077289518,2.4181497419657694,1385.8324706563162
211,6750905.123148466,3674.4809492358168,,,,3.3245431661498794,2.817273744403673,18.919963849209577,3.145159868760124,2.4181563282468646,1385.8324708595117
212,6750904.957092583,3674.480904044158,,,,3.3245431876292666,2.8172736085369245,18.91996231407431,3.145159860472059,2.4181563282468646,1385.8324719793536
213,6750904.820280775,3674.4808668111946,,,,3.3245427510799765,2.8172871942888555,18.919960770757186,3.145159613308598,2.4181563282468646,1385.8324733918816
214,6750905.03224833,3674.4809244975904,,,,3.324542739851355,2.8172741951679123,18.919957560992465,3.1451597711076142,2.4181563282468646,1385.8324719793536
215,6750907.81991725,3674.4816831540325,,,,3.3245452763083976,2.817275609796048,18.91996405247671,3.145161794689968,2.4181683199993618,1385.8324711619161
216,6750904.602560393,3674.4808075591845,,,,3.324542937823069,2.8172740932901776,18.91995171198703,3.145160066028711,2.4181563282468646,1385.8324719793536
217,6750905.9265078325,3674.481167867876,,,,3.324543928923905,2.8172739988107764,18.91996363430791,3.1451605011390518,2.418143784049809,1385.8324730729764
218,6750903.966404947,3674.480634431198,,,,3.3245419359001462,2.817274199219886,18.919959597932575,3.1451593152170103,2.4181545481666733,1385.8324719793536
219,6750904.775489433,3674.4808546213544,,,,3.324542859190871,2.8172735584652138,18.919960896681413,3.1451597863619667,2.4181563282468646,1385.8324719793536
220,6750905.294245803,3674.4809957994885,,,,3.324543031214171,2.8172768144108398,18.91996793888459,3.1451601634042805,2.41817127576005,1385.8324720616329
221,6750904.08339382,3674.480666269403,,,,3.324542727105343,2.817275646725828,18.919965612284162,3.14516014633919,2.4181879086116975,1385.8324501470631
222,6750904.310959212,3674.4807282007114,,,,3.3245424810268926,2.8172779843167604,18.919959652929744,3.14515959568118,2.4181563282468646,1385.8324719793536
223,6750904.53809497,3674.480790015093,,,,3.3245427116708273,2.8172741844715974,18.919963364814567,3.145159786897576,2.418147787314357,1385.832475133967
224,6750905.068622988,3674.480934396854,,,,3.3245429453600255,2.817274184491146,18.91996121695916,3.145159714887833,2.4181563282468646,1385.8324719793536
225,6750904.873176257,3674.480881206559,,,,3.3245431478256995,2.817274184491146,18.91996121695916,3.145160017538357,2.4181563282468646,1385.8324719793536
226,6750904.577745365,3674.4808008058417,,,,3.3245427170174304,2.8172741798799716,18.91996121695916,3.145159985363093,2.4181527548898663,1385.8324712678623
227,6750904.575681343,3674.480800244123,,,,3.3245425981932217,2.8172741888554267,18.91996121695916,3.1451597597962704,2.4181580437887797,1385.8324898770434
228,6750904.473580607,3674.480772457685,,,,3.3245426275852186,2.817274184491146,18.91996121695916,3.145159528604272,2.4181563282468646,1385.8324719793536
229,6750904.749269271,3674.480847485607,,,,3.324542985215098,2.817274184491146,18.91996121695916,3.145160072050121,2.418155690007097,1385.8324719820293
230,6750904.562928309,3674.4807967734205,,,,3.3245426962879683,2.817274184491146,18.91996121695916,3.1451596217467768,2.4181571648669458,1385.8324711228895
231,6750904.444537267,3674.4807645536184,,,,3.3245425487600238,2.817274184491146,18.91996121695916,3.145159418907383,2.4181563282468646,1385.8324719793536
232,10025574.105965728,4477.8508474413775,,,,2.9950593285702087,2.476784953865595,16.109184834312117,2.9269741299984378,2.11592696242711,1294.8178868155517
233,10025574.47593881,4477.850930064289,,,,2.995059676102858,2.4767851764970295,16.109187721989503,2.9269745913632734,2.1159242931492357,1294.817889221873
234,10025574.77611225,4477.850997099445,,,,2.99505993667793,2.476785071005847,16.10918409916109,2.9269747618113198,2.1159269048614133,1294.8178840270702
235,10025574.404852822,4477.850914189266,,,,2.995059653749758,2.4767835394317075,16.109186152806778,2.9269744723717652,2.115930296511187,1294.817885474107
236,10025574.671750575,4477.850973793249,,,,2.9950598925577645,2.4767853846860093,16.109187786630972,2.926974483983131,2.115930414104874,1294.8178850539612
237,10025574.455186216,4477.8509254297915,,,,2.9950598380522977,2.4767859135485453,16.10918624933863,2.9269743880603145,2.115932224057507,1294.8178868155517
238,10025574.4113443,4477.850915638953,,,,2.9950594506911976,2.476785378964874,16.109184688416047,2.9269742413817217,2.1159303276819186,1294.8178882364277
239,10025574.619377723,4477.85096209727,,,,2.9950594735122746,2.4767848360867277,16.10917965954202,2.9269744895826055,2.1159252133867414,1294.8178868155517
240,10025577.164249089,4477.8515304215,,,,2.9950617167386797,2.476786667808552,16.10918729087416,2.926976139673312,2.115932111701057,1294.817885329583
241,10025574.18439079,4477.850864955373,,,,2.9950596311975426,2.4767850632133683,16.109178231283963,2.9269746614455463,2.11592696242711,1294.8178868155517
242,10025575.380551519,4477.851132083674,,,,2.9950603651679244,2.4767881205100295,16.109186677016986,2.9269748939063516,2.1159201895458737,1294.81788791517
243,10025573.684521863,4477.8507533239335,,,,2.9950587128036976,2.4767850233973823,16.109184631382345,2.9269739399437125,2.1159263413595153,1294.8178868155517
244,10025574.358913444,4477.850903930019,,,,2.9950595068758328,2.4767833535025083,16.1091845036544,2.9269743106437476,2.1159239017070024,1294.8178868155517
245,10025574.780265808,4477.8509980270255,,,,2.9950597841417674,2.4767911833591927,16.109192593502517,2.926974755894473,2.115928263826046,1294.8178869457884
246,10025573.451164095,4477.850701210148,,,,2.9950595266415827,2.4767864957101393,16.109191377156137,2.9269746691424405,2.115925142547735,1294.8178649530537
247,10025573.990515275,4477.850821658819,,,,2.9950592544557986,2.476783875133097,16.109183543442445,2.9269742477456386,2.11592696242711,1294.8178868155517
248,10025574.242949048,4477.850878032685,,,,2.9950593836058332,2.476783620547436,16.10918616521004,2.926974431836662,2.115931090911782,1294.8178899351165
249,10025574.582991116,4477.850953971361,,,,2.9950596063583284,2.4767850035022034,16.109184834312117,2.9269742547587154,2.11592696242711,1294.8178868155517
250,10025574.39314789,4477.850911575304,,,,2.99505975483436,2.476787450113846,16.109184834312117,2.926974472659611,2.115924010044796,1294.8178868155517
251,10025574.179466927,4477.8508638557705,,,,2.9950593655922457,2.476787341041968,16.109184834312117,2.926974378698648,2.1159269136766143,1294.8178860992791
252,10025574.179544732,4477.850863873144,,,,2.995059266677542,2.4767848831116126,16.109184834312117,2.9269742682840856,2.115925470543814,1294.8179046848618
253,10025574.106363466,4477.850847530201,,,,2.9950593266471173,2.4767849551146117,16.109184834312117,2.926974130054149,2.11592696242711,1294.8178868155517
254,10025574.364617664,4477.8509052038935,,,,2.9950596231417097,2.476784953865595,16.109184834312117,2.9269745322148535,2.1159265384389574,1294.817886826514
255,10025574.179190421,4477.85086379402,,,,2.9950593747704466,2.476784953865595,16.109184834312117,2.926974187222283,2.11592696242711,1294.8178859939148
256,10025574.079060607,4477.850841432887,,,,2.995059249470682,2.476784953865595,16.109184834312117,2.9269740253576995,2.11592696242711,1294.8178868155517
257,5157558.74557095,3211.7156616272705,,,,2.646810127344964,2.1674550658524705,13.223846946184011,2.5805721929386003,1.8916480453289897,1176.330025265125
258,5157559.066760042,3211.7157616327263,,,,2.6468102941154106,2.1674553461283326,13.223850980166448,2.5805723919048886,1.8916530410567456,1176.330029410221
259,5157559.182068938,3211.7157975353093,,,,2.6468104790699756,2.1674551431314226,13.223846309326804,2.5805725223541804,1.8916469633219686,1176.330022446171
260,5157558.973696609,3211.7157326564907,,,,2.646810311349835,2.167454890841336,13.223848138747314,2.5805723072214786,1.891645055437895,1176.3300237298895
261,5157559.28869969,3211.7158307358654,,,,2.6468107376466947,2.1674537882052523,13.223850121147422,2.5805725868384326,1.8916455663749396,1176.3300226723186
262,5157559.009792285,3211.715743895243,,,,2.646810500067663,2.1674551050614563,13.223848584293204,2.5805723177553763,1.89165444013995,1176.330025265125
263,5157559.013899034,3211.7157451739185,,,,2.646810247843026,2.167455017021058,13.223846449740936,2.580572352237942,1.8916480453289897,1176.3300267034351
264,5157559.240119724,3211.715815610005,,,,2.646810329223457,2.1674550168596434,13.223840636128289,2.5805726640115405,1.8916526335271462,1176.330025265125
265,5157561.479977022,3211.716513012014,,,,2.646812295898727,2.1674582639183306,13.223849029129903,2.5805739819244637,1.8916384392287162,1176.3300229266006
266,5157558.813862193,3211.7156828904363,,,,2.6468104385457054,2.167454907876026,13.223842655914785,2.5805727302265704,1.8916480453289897,1176.330025265125
267,5157559.800460215,3211.7159900776433,,,,2.6468108734996822,2.1674608309191656,13.223848368754847,2.580572698818476,1.8916475167928486,1176.3300263793187
268,5157558.411181204,3211.7155575116562,,,,2.6468095997109224,2.1674550676003683,13.223847998402295,2.5805719986273687,1.8916480453289897,1176.330025265125
269,5157558.948097704,3211.7157246860133,,,,2.6468102526331934,2.1674550562924892,13.223846604423308,2.5805722978495393,1.8916468955751597,1176.330025265125
270,5157559.335996558,3211.7158454622227,,,,2.6468106517564616,2.167460368721851,13.223855452052772,2.5805728483361725,1.8916570611462817,1176.330025459549
271,5157558.2259820625,3211.715499848038,,,,2.6468104008762086,2.1674538311477822,13.223855207715662,2.5805726338253208,1.8916510216377098,1176.3300033011706
272,5157558.685727237,3211.7156429943275,,,,2.6468101249374874,2.167456549484794,13.223845585035262,2.580572360975168,1.8916480453289897,1176.330025265125
273,5157558.844092747,3211.7156923030248,,,,2.6468101748584285,2.1674559842369145,13.223847541373802,2.5805725640470034,1.891644442155831,1176.330028366805
274,5157559.133846135,3211.715782520655,,,,2.646810365428551,2.1674550841344273,13.223846946184011,2.5805722474259363,1.8916480754012444,1176.330025265125
275,5157558.962221132,3211.715729083486,,,,2.6468104673785247,2.167458164638891,13.223846946184011,2.5805724034025004,1.8916436118989037,1176.330025265125
276,5157558.815025889,3211.7156832527658,,,,2.6468101163548723,2.1674550658524705,13.223846946184011,2.580572229848807,1.8916462931012803,1176.3300245418136
277,5157558.720805174,3211.7156539161974,,,,2.6468100349648678,2.1674550658524705,13.223846946184011,2.580572223677703,1.8916449701114473,1176.3300431472846
278,5157558.745934819,3211.715661740565,,,,2.646810124930179,2.1674550658524705,13.223846946184011,2.580572192963596,1.8916480453289897,1176.330025265125
279,5157558.904693629,3211.715711171719,,,,2.6468103752614898,2.1674550658524705,13.223846946184011,2.580572487129989,1.8916515439477555,1176.3300253037617
280,5157558.780442488,3211.715672484875,,,,2.646810154024464,2.1674550658524705,13.223846946184011,2.580572217977216,1.8916484142719232,1176.3300244880045
281,5157558.720998649,3211.7156539764374,,,,2.646810051130489,2.1674550658524705,13.223846946184011,2.5805720965137326,1.8916480453289897,1176.330025265125
282,12300163083.988403,156844.91119566755,,,,3.1729230574803204,1.9580844819544798,56.92317143793299,5.077475198891544,1.5957264498715755,102370.02217718333
283,4626365.684669263,3041.8302663591408,,,,2.5280503428121888,2.0707472114170855,12.955251349783067,2.4782309371679614,1.810893588435588,1108.5160482441056
284,4626365.950245199,3041.8303536670805,,,,2.528050425106676,2.070747338066959,12.955255531655773,2.478231012832563,1.810901026631278,1108.5160533817866
285,4626366.086992633,3041.8303986227206,,,,2.528050594022532,2.070747347644354,12.955250501165272,2.478231135771825,1.8108882095087138,1108.5160446224888
286,4626365.853733161,3041.830321938804,,,,2.528050473591615,2.070747226711714,12.955252511934468,2.4782309654085055,1.8108980828540466,1108.5160465153886
287,4626366.180209749,3041.830429267795,,,,2.52805095755078,2.0707458887021324,12.955254681154427,2.478231328030234,1.810893588435588,1108.5160451792303
288,4626365.899350884,3041.8303369356036,,,,2.5280506692712534,2.070747288960062,12.955253125435238,2.4782310105336895,1.8109020708952652,1108.5160482441056
289,4626365.937561981,3041.8303494974807,,,,2.5280504557491668,2.0707470628988736,12.955251069568988,2.478231104966911,1.810893588435588,1108.5160496971741
290,4626366.150864688,3041.830419620623,,,,2.528050574608481,2.0707475039498915,12.955244491001165,2.4782314517318094,1.8108879420237125,1108.5160482441056
291,4626368.296447575,3041.8311249796825,,,,2.528052405510866,2.0707513455859763,12.955253321175006,2.478232616093164,1.8108936124492565,1108.5160454297811
